system:index,elevation,landslide,latitude,longitude,rainfall,slope,soil_moisture,.geo
1_00000000000000000069_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000006a_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000006b_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000006c_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000006d_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000006f_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000072_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000073_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000074_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000076_0,3236,1,27.34998953858645,88.75109044935863,4317.171643737218,8.337781,0.3524136805863973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.34998953858645]}"
1_00000000000000000078_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_0000000000000000007c_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_00000000000000000055_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_00000000000000000056_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000057_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_00000000000000000058_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_00000000000000000059_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_0000000000000000005a_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_0000000000000000005b_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_00000000000000000060_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_00000000000000000061_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_00000000000000000065_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000066_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000067_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000068_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000006e_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000070_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000071_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000075_0,3236,1,27.34998953858645,88.75109044935863,4317.171643737218,8.337781,0.3524136805863973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.34998953858645]}"
1_0000000000000000007a_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_0000000000000000007e_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_000000000000000000a6_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000a7_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000a8_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000a9_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000aa_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000ab_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000ac_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000ad_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000b0_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_00000000000000000077_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_000000000000000000ae_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_000000000000000000af_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
1_0000000000000000005d_0,4340,1,27.44998999601463,88.8510909067868,3868.1397841009116,3.7322001,0.3838128119529077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.44998999601463]}"
1_00000000000000000079_0,3902,1,27.34998953858645,88.8510909067868,3974.7544333967185,6.5947537,0.36703916884746374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.34998953858645]}"
1_0000000000000000007d_0,2707,1,27.24998908115826,88.8510909067868,4184.018249872586,8.51478,0.37248612598543546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.8510909067868,27.24998908115826]}"
1_0000000000000000005f_0,4332,1,27.44998999601463,88.75109044935863,4226.458515289685,5.2738047,0.37239557931723904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.75109044935863,27.44998999601463]}"
2_3_0,2854,0,27.24998908115826,88.05108724736135,3779.9066261085486,1.4428544,0.36983409173701437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.24998908115826]}"
2_4_0,3017,0,27.34998953858645,88.05108724736135,4081.038902762792,3.118371,0.3841329927716286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.34998953858645]}"
2_20_0,2809,0,27.149988623730074,88.05108724736135,3683.0426112445807,1.32898,0.3718167111458153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.149988623730074]}"
2_21_0,2854,0,27.24998908115826,88.05108724736135,3779.9066261085486,1.4428544,0.36983409173701437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.24998908115826]}"
2_22_0,2854,0,27.24998908115826,88.05108724736135,3779.9066261085486,1.4428544,0.36983409173701437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.24998908115826]}"
2_23_0,3017,0,27.34998953858645,88.05108724736135,4081.038902762792,3.118371,0.3841329927716286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.34998953858645]}"
2_28_0,5025,0,27.549990453442817,88.05108724736135,3362.045209172628,3.4409242,0.3830604950871804,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.05108724736135,27.549990453442817]}"
2_39_0,2435,0,27.149988623730074,88.15108770478952,3556.0949996742224,4.649898,0.35956756656823824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.149988623730074]}"
2_40_0,2045,0,27.24998908115826,88.15108770478952,3960.065211418531,4.8592277,0.3768100958713636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.24998908115826]}"
2_41_0,2045,0,27.24998908115826,88.15108770478952,3960.065211418531,4.8592277,0.3768100958713636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.24998908115826]}"
2_42_0,2411,0,27.34998953858645,88.15108770478952,4419.284935358426,7.204021,0.39005419239490835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.34998953858645]}"
2_44_0,3963,0,27.44998999601463,88.15108770478952,4658.155451777837,5.263776,0.39488303460731383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.44998999601463]}"
2_46_0,4713,0,27.549990453442817,88.15108770478952,3735.6736615928626,7.277496,0.3916994177210675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.549990453442817]}"
2_47_0,4713,0,27.549990453442817,88.15108770478952,3735.6736615928626,7.277496,0.3916994177210675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.549990453442817]}"
2_48_0,6468,0,27.649990910871004,88.15108770478952,2661.36738217201,0.19954148,0.3618242220659675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.649990910871004]}"
2_49_0,6468,0,27.649990910871004,88.15108770478952,2661.36738217201,0.19954148,0.3618242220659675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.649990910871004]}"
2_54_0,6147,0,27.94999228315556,88.15108770478952,1229.1381911071753,2.3560765,0.31277285066556754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.94999228315556]}"
2_55_0,6147,0,27.94999228315556,88.15108770478952,1229.1381911071753,2.3560765,0.31277285066556754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.94999228315556]}"
2_58_0,2435,0,27.149988623730074,88.15108770478952,3556.0949996742224,4.649898,0.35956756656823824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.149988623730074]}"
2_59_0,2045,0,27.24998908115826,88.15108770478952,3960.065211418531,4.8592277,0.3768100958713636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.24998908115826]}"
2_60_0,2045,0,27.24998908115826,88.15108770478952,3960.065211418531,4.8592277,0.3768100958713636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.24998908115826]}"
2_62_0,2411,0,27.34998953858645,88.15108770478952,4419.284935358426,7.204021,0.39005419239490835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.34998953858645]}"
2_63_0,3963,0,27.44998999601463,88.15108770478952,4658.155451777837,5.263776,0.39488303460731383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.44998999601463]}"
2_65_0,4713,0,27.549990453442817,88.15108770478952,3735.6736615928626,7.277496,0.3916994177210675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.549990453442817]}"
2_66_0,4713,0,27.549990453442817,88.15108770478952,3735.6736615928626,7.277496,0.3916994177210675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.549990453442817]}"
2_67_0,6468,0,27.649990910871004,88.15108770478952,2661.36738217201,0.19954148,0.3618242220659675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.649990910871004]}"
2_68_0,6468,0,27.649990910871004,88.15108770478952,2661.36738217201,0.19954148,0.3618242220659675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.649990910871004]}"
2_69_0,5929,0,27.749991368299185,88.15108770478952,1744.3845973047232,3.062119,0.36996067866344745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.749991368299185]}"
2_70_0,5929,0,27.749991368299185,88.15108770478952,1744.3845973047232,3.062119,0.36996067866344745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.749991368299185]}"
2_71_0,5786,0,27.849991825727372,88.15108770478952,1365.807260635755,2.7815518,0.3068192828818584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.849991825727372]}"
2_72_0,5786,0,27.849991825727372,88.15108770478952,1365.807260635755,2.7815518,0.3068192828818584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.849991825727372]}"
2_73_0,6147,0,27.94999228315556,88.15108770478952,1229.1381911071753,2.3560765,0.31277285066556754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.15108770478952,27.94999228315556]}"
2_77_0,1067,0,27.149988623730074,88.25108816221768,3485.157977107427,3.2105958,0.36975658811141776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.149988623730074]}"
2_78_0,1134,0,27.24998908115826,88.25108816221768,4709.751482370755,1.2758293,0.38960427077359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.24998908115826]}"
2_79_0,1134,0,27.24998908115826,88.25108816221768,4709.751482370755,1.2758293,0.38960427077359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.24998908115826]}"
2_84_0,4496,0,27.549990453442817,88.25108816221768,4763.183336022756,4.0121474,0.4072555895855981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.549990453442817]}"
2_85_0,4496,0,27.549990453442817,88.25108816221768,4763.183336022756,4.0121474,0.4072555895855981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.549990453442817]}"
2_86_0,5108,0,27.649990910871004,88.25108816221768,3814.671035173795,6.024078,0.39630623088393285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.649990910871004]}"
2_87_0,5108,0,27.649990910871004,88.25108816221768,3814.671035173795,6.024078,0.39630623088393285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.649990910871004]}"
2_88_0,5247,0,27.749991368299185,88.25108816221768,3295.7859889301276,3.9941726,0.3971616081297042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.749991368299185]}"
2_89_0,5247,0,27.749991368299185,88.25108816221768,3295.7859889301276,3.9941726,0.3971616081297042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.749991368299185]}"
2_90_0,5559,0,27.849991825727372,88.25108816221768,2162.061761382482,3.433822,0.26760330343433647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.849991825727372]}"
2_91_0,5559,0,27.849991825727372,88.25108816221768,2162.061761382482,3.433822,0.26760330343433647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.849991825727372]}"
2_92_0,5742,0,27.94999228315556,88.25108816221768,1723.802666428945,1.9650612,0.3684302670737138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.94999228315556]}"
2_96_0,1067,0,27.149988623730074,88.25108816221768,3485.157977107427,3.2105958,0.36975658811141776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.149988623730074]}"
2_98_0,1134,0,27.24998908115826,88.25108816221768,4709.751482370755,1.2758293,0.38960427077359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.24998908115826]}"
2_102_0,3826,0,27.44998999601463,88.25108816221768,5680.892984631917,8.108406,0.40800393469241275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.44998999601463]}"
2_103_0,4496,0,27.549990453442817,88.25108816221768,4763.183336022756,4.0121474,0.4072555895855981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.549990453442817]}"
2_104_0,4496,0,27.549990453442817,88.25108816221768,4763.183336022756,4.0121474,0.4072555895855981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.549990453442817]}"
2_105_0,5108,0,27.649990910871004,88.25108816221768,3814.671035173795,6.024078,0.39630623088393285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.649990910871004]}"
2_106_0,5108,0,27.649990910871004,88.25108816221768,3814.671035173795,6.024078,0.39630623088393285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.649990910871004]}"
2_107_0,5247,0,27.749991368299185,88.25108816221768,3295.7859889301276,3.9941726,0.3971616081297042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.749991368299185]}"
2_108_0,5247,0,27.749991368299185,88.25108816221768,3295.7859889301276,3.9941726,0.3971616081297042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.749991368299185]}"
2_109_0,5559,0,27.849991825727372,88.25108816221768,2162.061761382482,3.433822,0.26760330343433647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.849991825727372]}"
2_110_0,5559,0,27.849991825727372,88.25108816221768,2162.061761382482,3.433822,0.26760330343433647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.849991825727372]}"
2_111_0,5742,0,27.94999228315556,88.25108816221768,1723.802666428945,1.9650612,0.3684302670737138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.94999228315556]}"
2_112_0,5742,0,27.94999228315556,88.25108816221768,1723.802666428945,1.9650612,0.3684302670737138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.25108816221768,27.94999228315556]}"
2_115_0,1003,0,27.149988623730074,88.3510886196459,3436.8388608726477,3.9004166,0.3697770993484533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.149988623730074]}"
2_119_0,1634,0,27.34998953858645,88.3510886196459,6373.079057100675,2.6057837,0.4121261539384353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.34998953858645]}"
2_121_0,3101,0,27.44998999601463,88.3510886196459,6826.211924913785,8.054626,0.41627762162618254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.44998999601463]}"
2_122_0,3816,0,27.549990453442817,88.3510886196459,6099.704305890462,8.286584,0.4173418333718019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.549990453442817]}"
2_123_0,3816,0,27.549990453442817,88.3510886196459,6099.704305890462,8.286584,0.4173418333718019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.549990453442817]}"
2_124_0,4631,0,27.649990910871004,88.3510886196459,5920.148278835675,7.9592867,0.4158981382694235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.649990910871004]}"
2_125_0,4631,0,27.649990910871004,88.3510886196459,5920.148278835675,7.9592867,0.4158981382694235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.649990910871004]}"
2_126_0,5018,0,27.749991368299185,88.3510886196459,5499.971504572293,3.306923,0.40885793155605715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.749991368299185]}"
2_127_0,5018,0,27.749991368299185,88.3510886196459,5499.971504572293,3.306923,0.40885793155605715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.749991368299185]}"
2_128_0,5170,0,27.849991825727372,88.3510886196459,4021.8465284141516,2.9842622,0.32853167860311416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.849991825727372]}"
2_129_0,5170,0,27.849991825727372,88.3510886196459,4021.8465284141516,2.9842622,0.32853167860311416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.849991825727372]}"
2_130_0,5344,0,27.94999228315556,88.3510886196459,2408.44793176975,2.4168735,0.4005603616525338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.94999228315556]}"
2_131_0,5344,0,27.94999228315556,88.3510886196459,2408.44793176975,2.4168735,0.4005603616525338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.94999228315556]}"
2_138_0,1634,0,27.34998953858645,88.3510886196459,6373.079057100675,2.6057837,0.4121261539384353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.34998953858645]}"
2_139_0,3101,0,27.44998999601463,88.3510886196459,6826.211924913785,8.054626,0.41627762162618254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.44998999601463]}"
2_140_0,3101,0,27.44998999601463,88.3510886196459,6826.211924913785,8.054626,0.41627762162618254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.44998999601463]}"
2_141_0,3816,0,27.549990453442817,88.3510886196459,6099.704305890462,8.286584,0.4173418333718019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.549990453442817]}"
2_142_0,3816,0,27.549990453442817,88.3510886196459,6099.704305890462,8.286584,0.4173418333718019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.549990453442817]}"
2_143_0,4631,0,27.649990910871004,88.3510886196459,5920.148278835675,7.9592867,0.4158981382694235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.649990910871004]}"
2_144_0,4631,0,27.649990910871004,88.3510886196459,5920.148278835675,7.9592867,0.4158981382694235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.649990910871004]}"
2_145_0,5018,0,27.749991368299185,88.3510886196459,5499.971504572293,3.306923,0.40885793155605715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.749991368299185]}"
2_146_0,5018,0,27.749991368299185,88.3510886196459,5499.971504572293,3.306923,0.40885793155605715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.749991368299185]}"
2_147_0,5170,0,27.849991825727372,88.3510886196459,4021.8465284141516,2.9842622,0.32853167860311416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.849991825727372]}"
2_148_0,5170,0,27.849991825727372,88.3510886196459,4021.8465284141516,2.9842622,0.32853167860311416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.849991825727372]}"
2_149_0,5344,0,27.94999228315556,88.3510886196459,2408.44793176975,2.4168735,0.4005603616525338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.94999228315556]}"
2_150_0,5344,0,27.94999228315556,88.3510886196459,2408.44793176975,2.4168735,0.4005603616525338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.3510886196459,27.94999228315556]}"
2_152_0,934,0,27.149988623730074,88.45108907707407,3394.568409088514,3.6084216,0.3570094949659135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.149988623730074]}"
2_154_0,1054,0,27.24998908115826,88.45108907707407,4778.453852299115,1.1289781,0.38763480054618027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.24998908115826]}"
2_155_0,1054,0,27.24998908115826,88.45108907707407,4778.453852299115,1.1289781,0.38763480054618027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.24998908115826]}"
2_156_0,1221,0,27.34998953858645,88.45108907707407,6449.449028137586,1.9320934,0.4049073636765812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.34998953858645]}"
2_157_0,1221,0,27.34998953858645,88.45108907707407,6449.449028137586,1.9320934,0.4049073636765812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.34998953858645]}"
2_158_0,1726,0,27.44998999601463,88.45108907707407,7706.670086148641,5.032085,0.41556940772952955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.44998999601463]}"
2_159_0,1726,0,27.44998999601463,88.45108907707407,7706.670086148641,5.032085,0.41556940772952955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.44998999601463]}"
2_160_0,1723,0,27.549990453442817,88.45108907707407,7720.826785329244,5.6787276,0.4228383377074871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.549990453442817]}"
2_161_0,1723,0,27.549990453442817,88.45108907707407,7720.826785329244,5.6787276,0.4228383377074871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.549990453442817]}"
2_162_0,4078,0,27.649990910871004,88.45108907707407,7667.228560212514,5.581923,0.41901136464807315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.45108907707407,27.649990910871004]}"
